year,device_category,share_pct
2012,mobile_total,51.4
2013,mobile_total,60.7
2014,mobile_total,65.9
2015,mobile_total,71.1
2016,mobile_total,73.2
2017,mobile_total,82.4
2018,mobile_total,81.7
2019,mobile_total,84.4
2012,smartphone,40.3
2013,smartphone,53.6
2014,smartphone,60.4
2015,smartphone,66.6
2016,smartphone,70.5
2017,smartphone,79.2
2018,smartphone,79.4
2019,smartphone,82.5
2012,laptop,29.2
2013,laptop,24.3
2014,laptop,23.7
2015,laptop,24.8
2016,laptop,22.0
2017,laptop,38.7
2018,laptop,32.5
2019,laptop,35.0
2012,tablet,16.1
2013,tablet,19.9
2014,tablet,23.3
2015,tablet,25.2
2016,tablet,21.9
2017,tablet,35.8
2018,tablet,26.7
2019,tablet,27.5
2012,other_mobile,
2013,other_mobile,1.6
2014,other_mobile,4.9
2015,other_mobile,5.1
2016,other_mobile,4.5
2017,other_mobile,13.1
2018,other_mobile,9.1
2019,other_mobile,10.9
